roi_uid,label,notes,sample,group_id,roi_index,object,split,image_path,gallery_overlay_path,combined_overlay_path,roi_crop_path,x_min,y_min,x_max,y_max,sam_predicted_iou,sam_mask_area_px,selected_patch_count,selected_patch_fraction,region_max_score,region_mass,primary_peak_score
test/bad/2D/2026_03_11-09_22_13-794.png__roi_000,,,test/bad/2D/2026_03_11-09_22_13-794.png,test/bad/2D/2026_03_11-09_22_13-794.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_13-794.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_13-794.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_13-794\combined_overlay.png,,1152,34,1795,440,0.662290096282959,117131,136,0.05647840531561462,0.14206165075302124,2.379363626241684,0.14206165075302124
test/bad/2D/2026_03_11-09_22_13-794.png__roi_001,,,test/bad/2D/2026_03_11-09_22_13-794.png,test/bad/2D/2026_03_11-09_22_13-794.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_13-794.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_13-794.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_13-794\combined_overlay.png,,915,711,982,813,0.5778441429138184,2854,6,0.0024916943521594683,0.10850861668586731,0.20674040913581848,0.10850861668586731
test/bad/2D/2026_03_11-09_22_13-794.png__roi_002,,,test/bad/2D/2026_03_11-09_22_13-794.png,test/bad/2D/2026_03_11-09_22_13-794.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_13-794.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_13-794.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_13-794\combined_overlay.png,,68,34,271,576,0.7582741975784302,83274,93,0.038621262458471764,0.1004173755645752,1.9524734169244766,0.1004173755645752
test/bad/2D/2026_03_11-09_22_21-590.png__roi_000,,,test/bad/2D/2026_03_11-09_22_21-590.png,test/bad/2D/2026_03_11-09_22_21-590.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_21-590.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_21-590.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_21-590\combined_overlay.png,,610,372,1558,1117,0.9515728950500488,587016,563,0.23380398671096345,0.19462519884109497,6.938688665628433,0.19462519884109497
test/bad/2D/2026_03_11-09_22_21-590.png__roi_001,,,test/bad/2D/2026_03_11-09_22_21-590.png,test/bad/2D/2026_03_11-09_22_21-590.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_21-590.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_21-590.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_21-590\combined_overlay.png,,644,1117,1694,1388,0.7468348741531372,184753,212,0.08803986710963455,0.09904259443283081,1.8525812029838562,0.09904259443283081
test/bad/2D/2026_03_11-09_22_21-590.png__roi_002,,,test/bad/2D/2026_03_11-09_22_21-590.png,test/bad/2D/2026_03_11-09_22_21-590.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_21-590.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_21-590.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_21-590\combined_overlay.png,,1694,135,1727,169,0.7532188892364502,495,1,0.0004152823920265781,0.08109170198440552,0.057213038206100464,0.08109170198440552
test/bad/2D/2026_03_11-09_22_21-590.png__roi_003,,,test/bad/2D/2026_03_11-09_22_21-590.png,test/bad/2D/2026_03_11-09_22_21-590.png,3,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_21-590.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_21-590.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_21-590\combined_overlay.png,,68,203,135,237,0.6733522415161133,2568,9,0.003737541528239203,0.059257835149765015,0.058033257722854614,0.059257835149765015
test/bad/2D/2026_03_11-09_22_21-590.png__roi_004,,,test/bad/2D/2026_03_11-09_22_21-590.png,test/bad/2D/2026_03_11-09_22_21-590.png,4,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_21-590.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_21-590.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_21-590\combined_overlay.png,,203,237,271,372,0.6063259840011597,5083,9,0.003737541528239203,0.058748453855514526,0.06561216711997986,0.058748453855514526
test/bad/2D/2026_03_11-09_22_37-199.png__roi_000,,,test/bad/2D/2026_03_11-09_22_37-199.png,test/bad/2D/2026_03_11-09_22_37-199.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_37-199\combined_overlay.png,,1253,711,1287,745,0.7736764550209045,811,3,0.0012458471760797341,0.1265507936477661,0.09410426020622253,0.1265507936477661
test/bad/2D/2026_03_11-09_22_37-199.png__roi_001,,,test/bad/2D/2026_03_11-09_22_37-199.png,test/bad/2D/2026_03_11-09_22_37-199.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_37-199\combined_overlay.png,,305,169,576,406,0.6226726174354553,53728,61,0.025332225913621262,0.09515911340713501,0.5521258115768433,0.09515911340713501
test/bad/2D/2026_03_11-09_22_37-199.png__roi_002,,,test/bad/2D/2026_03_11-09_22_37-199.png,test/bad/2D/2026_03_11-09_22_37-199.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_37-199\combined_overlay.png,,68,68,305,406,0.6850207448005676,77223,82,0.0340531561461794,0.0929098129272461,0.3384450078010559,0.0929098129272461
test/bad/2D/2026_03_11-09_22_37-199.png__roi_003,,,test/bad/2D/2026_03_11-09_22_37-199.png,test/bad/2D/2026_03_11-09_22_37-199.png,3,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_37-199\combined_overlay.png,,406,440,474,474,0.7011243104934692,1695,4,0.0016611295681063123,0.08177325129508972,0.06743964552879333,0.08177325129508972
test/bad/2D/2026_03_11-09_22_37-199.png__roi_004,,,test/bad/2D/2026_03_11-09_22_37-199.png,test/bad/2D/2026_03_11-09_22_37-199.png,4,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_37-199\combined_overlay.png,,1219,847,1456,1016,0.5702755451202393,11317,18,0.007475083056478406,0.07757830619812012,0.3180321455001831,0.07757830619812012
test/bad/2D/2026_03_11-09_22_37-199.png__roi_005,,,test/bad/2D/2026_03_11-09_22_37-199.png,test/bad/2D/2026_03_11-09_22_37-199.png,5,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_37-199\combined_overlay.png,,406,576,677,847,0.7335531711578369,54794,66,0.027408637873754152,0.06965741515159607,0.3267149329185486,0.06965741515159607
test/bad/2D/2026_03_11-09_22_37-199.png__roi_006,,,test/bad/2D/2026_03_11-09_22_37-199.png,test/bad/2D/2026_03_11-09_22_37-199.png,6,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_37-199\combined_overlay.png,,508,102,542,169,0.6842617988586426,1762,4,0.0016611295681063123,0.06903877854347229,0.09290003776550293,0.06903877854347229
test/bad/2D/2026_03_11-09_22_37-199.png__roi_007,,,test/bad/2D/2026_03_11-09_22_37-199.png,test/bad/2D/2026_03_11-09_22_37-199.png,7,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_37-199\combined_overlay.png,,711,102,813,203,0.6125533580780029,9414,16,0.006644518272425249,0.06406468152999878,0.10819405317306519,0.06406468152999878
test/bad/2D/2026_03_11-09_22_37-199.png__roi_008,,,test/bad/2D/2026_03_11-09_22_37-199.png,test/bad/2D/2026_03_11-09_22_37-199.png,8,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_37-199.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_37-199\combined_overlay.png,,1694,745,1727,813,0.6992112398147583,309,2,0.0008305647840531562,0.0633472204208374,0.08119949698448181,0.0633472204208374
test/bad/2D/2026_03_11-09_22_45-019.png__roi_000,,,test/bad/2D/2026_03_11-09_22_45-019.png,test/bad/2D/2026_03_11-09_22_45-019.png,0,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_45-019\combined_overlay.png,,677,474,745,542,0.7035655975341797,1230,4,0.0016611295681063123,0.08866941928863525,0.12391906976699829,0.08866941928863525
test/bad/2D/2026_03_11-09_22_45-019.png__roi_001,,,test/bad/2D/2026_03_11-09_22_45-019.png,test/bad/2D/2026_03_11-09_22_45-019.png,1,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_45-019\combined_overlay.png,,576,203,644,271,0.7589835524559021,1673,4,0.0016611295681063123,0.07415342330932617,0.12756302952766418,0.07415342330932617
test/bad/2D/2026_03_11-09_22_45-019.png__roi_002,,,test/bad/2D/2026_03_11-09_22_45-019.png,test/bad/2D/2026_03_11-09_22_45-019.png,2,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_45-019\combined_overlay.png,,102,406,169,508,0.7260338068008423,5530,10,0.004152823920265781,0.07247155904769897,0.1364937126636505,0.07247155904769897
test/bad/2D/2026_03_11-09_22_45-019.png__roi_003,,,test/bad/2D/2026_03_11-09_22_45-019.png,test/bad/2D/2026_03_11-09_22_45-019.png,3,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_45-019\combined_overlay.png,,271,982,305,1016,0.7108526229858398,747,2,0.0008305647840531562,0.06670945882797241,0.05482654273509979,0.06670945882797241
test/bad/2D/2026_03_11-09_22_45-019.png__roi_004,,,test/bad/2D/2026_03_11-09_22_45-019.png,test/bad/2D/2026_03_11-09_22_45-019.png,4,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_45-019\combined_overlay.png,,576,1287,677,1388,0.9088925123214722,3256,9,0.003737541528239203,0.061016976833343506,0.20166116952896118,0.061016976833343506
test/bad/2D/2026_03_11-09_22_45-019.png__roi_005,,,test/bad/2D/2026_03_11-09_22_45-019.png,test/bad/2D/2026_03_11-09_22_45-019.png,5,normalmap,custom_eval,C:\anomalydino_data_single_object_normalmap\normalmap\test\bad\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\combined_overlay_gallery_flat\2D\2026_03_11-09_22_45-019.png,C:\ai\AnomalyDINO\results_CUSTOM\dinov3_vitb16_688\8-shot_preprocess=force_no_mask_no_rotation_bestsearch8_fast20greedy_maxanomap_res688_evaltrain_20260413\hq_sam_outputs_batch\roi_crops_peak_hysteresis_h0.5_l0.2_merge3bridge0.1_seed=0_sam_hq_vit_tiny\test\bad\2D\2026_03_11-09_22_45-019\combined_overlay.png,,1490,880,1524,948,0.5626221895217896,979,2,0.0008305647840531562,0.05916166305541992,0.0610869824886322,0.05916166305541992
